userId,movieId,rating,timestamp
1,2991,5.0,964982271
1,1090,4.0,964984018
1,1222,5.0,964981909
1,2141,5.0,964982838
1,423,3.0,964982363
1,3702,5.0,964983737
1,2478,4.0,964984169
1,1,4.0,964982703
1,2657,3.0,964983426
1,1073,5.0,964981680
1,3744,4.0,964980694
1,1644,3.0,964983536
1,2094,5.0,964982653
1,2054,4.0,964981747
1,1500,4.0,964980985
1,333,5.0,964981179
1,673,3.0,964981775
1,441,4.0,964980868
1,1291,5.0,964981909
1,2395,5.0,964981093
1,1445,3.0,964984112
1,736,3.0,964982653
1,2193,4.0,964981710
1,5060,5.0,964984002
1,2329,5.0,964983263
1,1617,5.0,964982951
1,2093,3.0,964981710
1,2640,4.0,964982377
1,500,3.0,964981208
1,2137,5.0,964982791
1,943,4.0,964983614
1,1473,4.0,964980875
1,316,3.0,964982310
1,2944,5.0,964981872
1,2528,3.0,964982328
1,2012,4.0,964984176
1,1097,5.0,964981680
1,954,5.0,964983219
1,3386,5.0,964983484
1,2916,4.0,964982290
1,1396,3.0,964983017
1,3639,4.0,964982271
1,2616,4.0,964983080
1,527,5.0,964984002
1,1030,3.0,964982903
1,47,5.0,964983815
1,151,5.0,964984041
1,3168,4.0,964982495
1,552,4.0,964982653
1,2291,5.0,964983664
1,356,4.0,964980962
1,1240,5.0,964983723
1,3809,4.0,964981220
1,2492,4.0,965719662
1,2985,4.0,964983034
1,1927,5.0,964981497
1,2502,5.0,964981278
1,1580,3.0,964981125
1,1278,5.0,964983414
1,3052,5.0,964981208
1,2644,4.0,964983393
1,3527,4.0,964982271
1,3440,4.0,964981799
1,3617,4.0,964980683
1,2872,5.0,964981680
1,923,5.0,964981529
1,3247,3.0,964983108
1,2427,5.0,964982242
1,2617,2.0,964982588
1,661,5.0,964982838
1,2654,5.0,964983393
1,3439,4.0,964981799
1,2139,5.0,964982791
1,1213,5.0,964982951
1,157,5.0,964984100
1,3448,5.0,964984054
1,1348,4.0,964983393
1,2993,5.0,964982242
1,2470,5.0,964982588
1,1214,4.0,964981855
1,1275,5.0,964982290
1,6,4.0,964982224
1,3489,4.0,964981775
1,1676,3.0,964982620
1,1377,3.0,964982653
1,2450,4.0,964982620
1,1408,3.0,964982310
1,1219,2.0,964983393
1,1198,5.0,964981827
1,1024,5.0,964982876
1,3034,5.0,964982791
1,457,5.0,964981909
1,4006,4.0,964982903
2,74458,4.0,1445714926
2,8798,3.5,1445714960
2,122882,5.0,1445715272
2,106782,5.0,1445714966
2,48516,4.0,1445715064
2,1704,4.5,1445715228
2,6874,4.0,1445714952
2,89774,5.0,1445715189
2,99114,3.5,1445714874
2,71535,3.0,1445714974
2,91529,3.5,1445714891
2,79132,4.0,1445714841
2,333,4.0,1445715029
2,109487,3.0,1445715145
2,115713,3.5,1445714854
2,318,3.0,1445714835
2,131724,5.0,1445714851
2,46970,4.0,1445715013
2,114060,2.0,1445715276
2,3578,4.0,1445714885
2,91658,2.5,1445714938
2,86345,4.0,1445715166
2,68157,4.5,1445715154
3,5764,4.5,1306464021
3,3949,0.5,1306464245
3,5919,5.0,1306463825
3,3210,0.5,1306463638
3,7899,4.5,1306464036
3,527,0.5,1306464275
3,70946,5.0,1306463815
3,5181,5.0,1306463718
3,1124,0.5,1306464216
3,2424,0.5,1306464293
3,1093,0.5,1306463627
3,6835,5.0,1306463670
3,3024,4.5,1306464054
3,4518,5.0,1306463770
3,1587,4.5,1306464003
3,1371,3.0,1306463561
3,647,0.5,1306463619
3,7991,5.0,1306463684
3,5048,0.5,1306464284
3,3703,5.0,1306463603
3,5746,5.0,1306463708
3,72378,0.5,1306464164
3,2080,0.5,1306463572
3,849,5.0,1306463611
3,2090,0.5,1306464261
3,914,0.5,1306463567
3,720,0.5,1306463595
3,26409,4.5,1306463993
3,2105,2.0,1306463559
3,2018,0.5,1306464175
4,1734,3.0,964539357
4,2926,5.0,986934870
4,3317,4.0,986934498
4,492,5.0,945079872
4,1136,5.0,986934625
4,1198,3.0,964538728
4,215,5.0,945079078
4,920,5.0,945173602
4,539,1.0,964538832
4,3365,5.0,964538329
4,4967,5.0,1007569424
4,898,5.0,964623347
4,3996,4.0,986849130
4,538,5.0,945078636
4,32,2.0,945173447
4,2973,2.0,945078946
4,2078,5.0,945079521
4,1094,3.0,964538500
4,914,5.0,945079670
4,1188,5.0,964538500
4,2359,4.0,964622590
4,3489,1.0,986848908
4,4144,3.0,986848685
4,190,2.0,945079259
4,2406,4.0,986935302
4,2763,1.0,964778621
4,2336,2.0,964538964
4,2467,4.0,945079858
4,21,3.0,986935199
4,2019,2.0,945078690
4,1860,2.0,986849001
4,1179,4.0,964539180
4,595,3.0,986848609
4,1103,5.0,964539723
4,2324,1.0,964622590
4,1597,1.0,945079906
4,2874,4.0,986935016
4,509,1.0,945079106
4,2186,5.0,945174008
4,3033,4.0,986936200
4,1211,1.0,964539205
4,2997,4.0,986848610
4,2203,4.0,945079729
4,265,5.0,964538468
4,4308,1.0,1007569465
4,912,5.0,945173902
4,648,3.0,945079906
4,260,5.0,945079259
4,1266,4.0,986849037
4,4033,4.0,986849149
4,1086,5.0,964539723
4,3204,4.0,964539828
4,450,2.0,986848828
4,296,1.0,945173350
4,171,3.0,945078428
4,4029,3.0,986849226
4,348,4.0,964622786
4,4002,3.0,986934819
4,1203,5.0,945174025
4,1265,4.0,964622684
4,3175,1.0,964538930
4,1916,1.0,986934786
4,4252,3.0,1007569465
4,1196,5.0,964538763
4,1883,4.0,964622642
4,1719,4.0,945079956
4,126,1.0,986848920
4,1923,3.0,986934870
4,1391,1.0,945173766
4,2174,5.0,964539855
4,4074,3.0,986848665
4,457,5.0,945079259
4,2599,5.0,964622684
4,1291,4.0,964538763
4,2583,5.0,945078863
4,899,4.0,945079653
4,3160,4.0,964539121
4,2762,4.0,964539986
4,1079,2.0,945078946
4,1046,5.0,945173654
4,1733,5.0,945079143
4,759,3.0,945078601
4,247,3.0,986848894
4,1288,4.0,945079653
4,4881,3.0,1007569445
4,441,1.0,986934915
4,2843,5.0,945078814
4,1500,4.0,964622830
4,708,4.0,986935230
4,176,5.0,964622565
4,2145,3.0,986935328
4,1914,4.0,964622714
4,3851,5.0,986849180
4,4021,4.0,986849180
4,1060,2.0,986934819
4,4034,5.0,986848753
4,2959,2.0,945078528
4,608,5.0,964540008
4,593,5.0,964539986
4,599,2.0,945078587
4,2921,4.0,945078708
4,2076,4.0,945079052
4,904,4.0,945079837
4,1641,4.0,964622758
4,125,5.0,964622758
4,3591,1.0,986935199
4,3408,4.0,986849238
4,45,3.0,986935047
4,4246,4.0,1007574542
4,47,2.0,945173425
4,1073,4.0,945079483
4,319,5.0,945079182
4,2109,4.0,986935016
4,3508,5.0,964538351
4,368,4.0,945078690
4,2791,5.0,964539628
4,1895,4.0,945629179
4,1025,4.0,945079232
4,3079,3.0,964778197
4,4121,4.0,986934901
4,3911,3.0,986849149
4,930,5.0,964538571
4,417,2.0,945078467
4,4765,5.0,1007569445
4,800,4.0,945079106
4,2282,1.0,945629238
4,4027,3.0,986849201
4,902,4.0,945078446
4,3897,4.0,986934465
4,1219,4.0,964539961
4,3788,3.0,964539085
4,1907,3.0,964540505
4,892,4.0,964622714
4,52,3.0,964622786
4,919,5.0,945079521
4,1057,3.0,964540578
4,3044,5.0,945079920
4,910,5.0,945173989
4,345,4.0,945629063
4,1947,5.0,945079653
4,1183,1.0,964778513
4,4273,4.0,1007574470
4,3809,3.0,986936207
4,235,2.0,945173513
4,1213,4.0,945079729
4,4239,5.0,986848685
4,2351,4.0,945078467
4,588,4.0,945079670
4,2395,3.0,964623306
4,342,5.0,964538500
4,4741,3.0,1007574532
4,58,3.0,964538444
4,1250,5.0,945174008
4,357,3.0,964623306
4,3060,4.0,986934884
4,1279,2.0,986934832
4,1517,4.0,945079790
4,1966,2.0,964622684
4,2712,2.0,945078542
4,1580,3.0,986935244
4,475,5.0,945174290
4,2204,5.0,964540008
4,1304,3.0,945078467
4,2770,2.0,945173553
4,1968,4.0,986934786
4,1967,5.0,945078967
4,162,5.0,945078571
4,1259,4.0,964538728
4,1282,5.0,945079653
4,2628,1.0,986848894
4,4260,2.0,1007569424
4,1199,2.0,945078967
4,2390,5.0,945079164
5,1,4.0,847434962
5,597,3.0,847434962
5,261,4.0,847435238
5,515,3.0,847435129
5,364,3.0,847434882
5,596,5.0,847435292
5,39,3.0,847434961
5,410,3.0,847435292
5,349,3.0,847434832
5,253,3.0,847435292
5,475,5.0,847435311
5,21,4.0,847435238
5,58,5.0,847435238
5,595,5.0,847434832
5,247,5.0,847435337
5,357,2.0,847435238
5,232,4.0,847435292
5,588,4.0,847434801
5,531,4.0,847435258
5,590,5.0,847434747
5,300,3.0,847435337
5,592,3.0,847434747
5,50,4.0,847434881
5,380,2.0,847434748
5,474,4.0,847435337
5,527,5.0,847434960
5,457,4.0,847434801
5,608,3.0,847435258
5,316,2.0,847434832
5,534,3.0,847435311
5,34,4.0,847434881
5,266,1.0,847435311
5,153,3.0,847434802
5,150,3.0,847434748
5,344,3.0,847434802
6,647,4.0,845555151
6,795,3.0,845556506
6,6,4.0,845553757
6,540,3.0,845554099
6,201,3.0,845556290
6,468,4.0,845553907
6,888,3.0,845556448
6,171,3.0,845555402
6,113,3.0,845556257
6,88,2.0,845555694
6,317,4.0,845553457
6,631,4.0,845555265
6,146,4.0,845555607
6,329,4.0,845553200
6,981,3.0,845556567
6,354,4.0,845555402
6,842,3.0,845555675
6,46,4.0,845554551
6,261,4.0,845553695
6,140,3.0,845555024
6,835,4.0,845556194
6,218,2.0,845553994
6,95,4.0,845553559
6,250,4.0,845555588
6,185,3.0,845553283
6,480,5.0,845553200
6,267,3.0,845554376
6,594,4.0,845553819
6,304,4.0,845555546
6,426,3.0,845554551
6,208,3.0,845553253
6,100,3.0,845555151
6,350,5.0,845553489
6,597,4.0,845553354
6,489,3.0,845554505
6,230,5.0,845553966
6,50,1.0,845553381
6,47,4.0,845553317
6,327,1.0,845554062
6,5,5.0,845553938
6,60,4.0,845554263
6,437,3.0,845554505
6,358,3.0,845555265
6,719,2.0,845555694
6,25,3.0,845553695
6,818,3.0,845555514
6,493,3.0,845555172
6,457,5.0,845553174
6,54,4.0,845555402
6,569,4.0,845555342
6,251,3.0,845556257
6,532,3.0,845554224
6,314,5.0,845554603
6,1042,3.0,845556462
6,253,3.0,845553283
6,361,4.0,845554376
6,362,3.0,845553994
6,89,4.0,845555124
6,277,5.0,845553844
6,86,5.0,845556131
6,257,5.0,845554176
6,736,5.0,845553619
6,93,4.0,845554584
6,801,3.0,845556194
6,353,4.0,845553726
6,515,4.0,845553794
6,62,4.0,845553660
6,1049,5.0,845556694
6,158,4.0,845553660
6,254,3.0,845555655
6,292,4.0,845553253
6,881,3.0,845556340
6,87,3.0,845555300
6,360,3.0,845555094
6,880,3.0,845556181
6,104,4.0,845554349
6,159,3.0,845555006
6,852,4.0,845555694
6,205,3.0,845555477
6,4,3.0,845554349
6,710,3.0,845556223
6,494,3.0,845554176
6,405,3.0,845554603
6,248,5.0,845554263
6,45,3.0,845553907
6,303,3.0,845554099
6,191,2.0,845554931
6,252,4.0,845553619
6,460,3.0,845555281
6,509,3.0,845553522
6,174,3.0,845554479
6,336,3.0,845556223
6,276,4.0,845553907
6,31,3.0,845553819
6,195,4.0,845554455
6,1082,4.0,845556278
6,150,4.0,845553110
6,92,4.0,845555454
6,289,3.0,845554455
6,231,3.0,845553174
6,256,3.0,845553726
6,312,1.0,845555151
6,381,3.0,845553994
6,458,3.0,845555546
6,204,3.0,845553619
6,332,3.0,845555046
6,293,3.0,845553660
6,207,4.0,845554024
6,41,4.0,845554962
6,662,3.0,845556147
6,435,3.0,845553489
6,637,4.0,845555046
6,318,5.0,845553200
6,475,4.0,845554099
6,65,3.0,845555070
6,510,3.0,845555546
6,700,4.0,845556147
6,704,3.0,845555571
6,15,4.0,845554505
6,344,3.0,845553146
6,7,4.0,845554264
6,239,3.0,845554987
6,368,5.0,845553726
6,775,3.0,845556462
6,234,2.0,845554176
6,105,3.0,845553757
6,165,3.0,845553146
6,160,5.0,845553457
6,1073,3.0,845555571
6,378,3.0,845554987
6,196,3.0,845553586
6,412,3.0,845554505
6,10,3.0,845553253
6,371,3.0,845554141
6,19,2.0,845553382
6,490,3.0,845554584
6,270,3.0,845555172
6,667,3.0,845555342
6,628,3.0,845555300
6,1004,4.0,845556506
6,524,3.0,845554479
6,265,3.0,845553726
6,343,3.0,845555172
6,830,5.0,845556222
6,762,1.0,845555006
6,588,5.0,845553146
6,296,2.0,845553110
6,225,4.0,845553381
6,11,4.0,845553489
6,377,5.0,845553317
6,999,2.0,845556412
6,186,3.0,845553619
6,593,4.0,845553174
6,709,5.0,845555249
6,711,4.0,845555317
6,991,4.0,845556808
6,32,4.0,845553426
6,102,1.0,845555436
6,527,3.0,845553426
6,168,5.0,845553695
6,380,4.0,845553110
6,342,3.0,845553938
6,891,3.0,845556241
6,76,4.0,845555317
6,315,4.0,845553522
6,161,3.0,845553253
6,27,3.0,845555402
6,36,5.0,845553726
6,747,3.0,845555046
6,217,3.0,845555382
6,838,4.0,845555514
6,383,3.0,845554320
6,110,5.0,845553283
6,537,3.0,845554551
6,302,3.0,845555436
6,180,2.0,845555006
6,16,4.0,845553819
6,609,4.0,845555342
6,367,4.0,845553317
6,996,4.0,845556323
6,262,5.0,845554551
6,181,3.0,845553938
6,316,5.0,845553174
6,189,3.0,845556241
6,450,4.0,845555024
6,219,3.0,845556131
6,694,3.0,845555694
6,508,4.0,845553586
6,415,4.0,845554420
6,282,3.0,845553522
6,1006,4.0,845556694
6,979,3.0,845556808
6,546,2.0,845554349
6,469,4.0,845555477
6,237,4.0,845553875
6,288,2.0,845553283
6,356,5.0,845553200
6,575,3.0,845555070
6,780,5.0,845556915
6,313,3.0,845555546
6,520,3.0,845553844
6,536,3.0,845556181
6,222,4.0,845554024
6,8,3.0,845555281
6,616,5.0,845554062
6,210,4.0,845556310
6,839,3.0,845556120
6,340,4.0,845555265
6,243,3.0,845555588
6,587,5.0,845553381
6,310,3.0,845556119
6,539,3.0,845553426
6,163,3.0,845553907
6,445,3.0,845555124
6,2,4.0,845553522
6,21,2.0,845553382
6,419,3.0,845554224
6,434,4.0,845553200
6,135,3.0,845554987
6,783,5.0,845554584
6,43,4.0,845555607
6,61,4.0,845555454
6,502,3.0,845554455
6,1084,3.0,845555454
6,236,4.0,845553559
6,799,3.0,845555656
6,366,3.0,845554962
6,79,3.0,845554907
6,279,3.0,845555436
6,212,4.0,845556181
6,337,5.0,845553586
6,112,4.0,845553994
6,505,3.0,845555317
6,548,3.0,845554908
6,3,5.0,845554296
6,553,5.0,845553559
6,177,3.0,845554931
6,500,5.0,845553354
6,497,3.0,845553819
6,351,4.0,845554455
6,589,3.0,845553317
6,708,4.0,845554376
6,355,4.0,845553819
6,466,2.0,845553844
6,224,3.0,845553794
6,170,3.0,845554263
6,382,3.0,845554397
6,153,3.0,845553146
6,848,4.0,845556340
6,339,4.0,845553253
6,472,3.0,845555632
7,4874,3.0,1106635738
7,1210,4.0,1106635965
7,4018,4.0,1106712913
7,480,5.0,1106635917
7,2858,4.0,1106712546
7,50,4.5,1106635993
7,1240,5.0,1106712575
7,260,5.0,1106635933
7,8360,3.5,1106636782
7,48783,4.5,1162163488
7,45499,4.0,1157949636
7,5502,1.5,1106635745
7,8528,4.5,1106636844
7,8808,1.5,1109746594
7,5952,4.5,1106636527
7,1219,5.0,1106635496
7,8984,4.0,1106636101
7,595,3.5,1106712636
7,587,2.0,1106635714
7,8798,4.5,1106636602
7,4246,2.0,1110855253
7,30812,3.5,1113353083
7,4886,4.0,1106636531
7,3623,1.0,1106712541
7,2671,4.5,1113542732
7,58,3.0,1106635520
7,5618,5.0,1106713586
7,3977,2.5,1106635635
7,5349,3.5,1106636606
7,589,2.5,1106635940
7,45730,0.5,1161738279
7,1246,1.5,1106635678
7,32029,2.0,1118025946
7,1183,1.5,1106712613
7,4844,1.5,1161738352
7,1220,4.5,1106635464
7,8207,4.5,1106713442
7,37741,3.5,1162163504
7,356,5.0,1106635915
7,380,3.0,1106635937
7,593,5.0,1106635912
7,648,4.0,1106635981
7,5991,4.5,1106712818
7,8949,4.0,1110757890
7,34048,3.0,1121041015
7,3578,1.5,1106636534
7,1682,3.0,1106635653
7,8368,2.5,1106636592
7,1923,1.5,1106635444
7,3114,4.5,1106635500
7,8965,1.0,1106636095
7,3994,3.0,1161738301
7,4310,0.5,1107127033
7,6365,4.0,1106712831
7,1196,4.0,1106635996
7,2529,5.0,1106635640
7,6863,4.5,1106712827
7,49272,4.5,1165876367
7,8666,1.0,1106779625
7,1617,3.0,1107127060
7,6534,0.5,1157949714
7,8972,2.5,1111552650
7,1784,0.5,1106635416
7,5459,3.0,1106712820
7,6333,4.0,1106636516
7,924,4.0,1106712615
7,1,4.5,1106635946
7,2019,5.0,1106713565
7,5445,4.0,1106636707
7,1517,3.5,1106635489
7,2762,4.5,1106635648
7,8908,4.5,1122333561
7,2353,3.5,1106635625
7,31878,3.5,1118025982
7,7143,4.5,1106636579
7,2688,2.5,1106713072
7,34319,4.5,1122333538
7,8870,3.5,1118025961
7,8636,4.5,1106636511
7,5464,3.0,1106636612
7,3916,4.0,1106636596
7,3354,1.5,1106713005
7,32031,1.5,1122940686
7,2324,2.0,1106712559
7,4370,4.5,1106712869
7,6934,2.0,1106712812
7,46530,1.0,1157949732
7,4306,4.0,1106635524
7,1270,5.0,1106635681
7,8970,2.5,1106636069
7,1917,4.0,1106635484
7,8373,2.0,1108602792
7,8665,3.5,1108602755
7,4993,4.5,1106636589
7,4995,4.5,1106636610
7,5989,4.0,1106636600
7,1954,4.5,1106635657
7,3408,4.5,1106712549
7,4643,1.0,1106635749
7,592,3.0,1106635922
7,33493,1.0,1121041079
7,165,4.0,1106635987
7,7153,4.0,1106636520
7,5218,3.5,1106712866
7,1101,4.0,1106635502
7,466,5.0,1106635532
7,8907,1.0,1110757877
7,33794,2.0,1121041002
7,8961,4.0,1106636064
7,48997,2.5,1174263740
7,45517,4.5,1157066190
7,150,4.5,1106635925
7,6539,4.5,1106636584
7,750,4.0,1106636810
7,8865,1.0,1106713549
7,32587,3.5,1128486479
7,7445,4.0,1107473963
7,5816,4.5,1106635705
7,2640,3.0,1106635540
7,8783,1.0,1161738306
7,8958,3.5,1110173697
7,2717,3.5,1106713081
8,317,3.0,839463644
8,292,3.0,839463489
8,34,5.0,839463546
8,185,5.0,839463509
8,110,3.0,839463527
8,587,3.0,839463702
8,50,5.0,839463644
8,47,4.0,839463546
8,282,3.0,839463767
8,597,3.0,839463728
8,586,3.0,839463702
8,592,3.0,839463422
8,593,4.0,839463470
8,186,4.0,839463856
8,235,3.0,839464076
8,21,4.0,839463564
8,150,4.0,839463422
8,367,3.0,839463564
8,590,5.0,839463422
8,380,5.0,839463422
8,500,2.0,839463624
8,527,5.0,839463728
8,2,4.0,839463806
8,432,1.0,839463702
8,339,3.0,839463509
8,208,3.0,839463509
8,39,3.0,839463644
8,253,5.0,839463509
8,236,3.0,839463767
8,440,3.0,839463728
8,141,3.0,839464076
8,153,2.0,839463451
8,539,3.0,839463728
8,377,4.0,839463644
8,480,4.0,839463527
8,231,4.0,839463470
8,357,5.0,839463767
8,32,3.0,839463624
9,187,3.0,1044657119
9,41,3.0,1044656650
9,5447,4.0,1044656836
9,1198,5.0,1044656716
9,6001,4.0,1044657072
9,5893,4.0,1044657144
9,2023,3.0,1044656650
9,5843,3.0,1044657269
9,4558,1.0,1044656650
9,5218,4.0,1044656811
9,923,5.0,1044657026
9,4993,5.0,1044657051
9,5956,4.0,1044656962
9,5952,5.0,1044656908
9,4131,1.0,1044657221
9,2877,3.0,1044657221
9,5445,4.0,1044656792
9,627,3.0,1044657102
9,5872,3.0,1044656962
9,1270,5.0,1044657088
9,371,3.0,1044656716
9,2011,3.0,1044657200
9,3735,3.0,1044657051
9,5962,1.0,1044657338
9,5988,2.0,1044657269
9,5965,4.0,1044657185
9,3328,3.0,1044656650
9,2012,4.0,1044657237
9,3173,2.0,1044656650
9,922,4.0,1044657026
9,5891,1.0,1044657318
9,5890,4.0,1044656792
9,5378,3.0,1044656811
9,1095,4.0,1044657088
9,5902,5.0,1044656934
9,6044,2.0,1044657285
9,1674,4.0,1044656650
10,8969,3.5,1455302697
10,70183,3.0,1455357636
10,69844,3.0,1455399200
10,7451,3.5,1455399289
10,95510,3.0,1455398127
10,109374,0.5,1455302315
10,61250,2.5,1455398339
10,59333,2.5,1455357564
10,56949,3.0,1455357531
10,3882,3.0,1455398344
10,2858,1.0,1455356578
10,80549,3.5,1455399347
10,1307,3.0,1455357613
10,51834,1.5,1455399396
10,40819,4.0,1455301745
10,113394,4.0,1455398275
10,119145,1.0,1455302650
10,8529,3.5,1455398107
10,356,3.5,1455301685
10,68954,4.0,1455304158
10,107141,2.0,1455399188
10,82499,2.0,1455398390
10,7169,4.5,1455303046
10,8665,3.5,1455356327
10,74450,3.0,1455357541
10,103335,4.0,1455398111
10,137595,4.0,1455356898
10,95449,4.0,1455356885
10,2959,0.5,1455356582
10,79091,5.0,1455306124
10,95167,4.0,1455398177
10,2571,0.5,1455356378
10,33145,3.0,1455398153
10,296,1.0,1455303387
10,5943,3.0,1455303078
10,81847,3.5,1455399313
10,72720,3.5,1455301822
10,91104,3.0,1455356990
10,8970,1.0,1455398160
10,58047,3.5,1455302791
10,70293,0.5,1455398141
10,8533,5.0,1455301847
10,49286,5.0,1455357502
10,60397,3.0,1455302689
10,5066,3.0,1455399329
10,96079,5.0,1455302172
10,1907,4.0,1455306183
10,88810,3.0,1455399281
10,1784,3.5,1455301699
10,92259,5.0,1455301553
10,87222,3.5,1455306257
10,72998,2.5,1455356351
10,136020,5.0,1455302192
10,84374,3.5,1455357730
10,72407,3.0,1455356987
10,73017,3.0,1455356691
10,97938,1.0,1455398105
10,4447,4.5,1455398321
10,113275,4.5,1455357698
10,71579,5.0,1455301869
10,140110,5.0,1455356776
10,4306,4.5,1455356595
10,2762,0.5,1455356388
10,8961,2.5,1455302401
10,33794,5.0,1455302031
10,47099,3.0,1455401876
10,1247,3.0,1455303518
10,5620,3.0,1455357578
10,59421,2.0,1455398002
10,4993,4.0,1455356385
10,109853,4.0,1455357656
10,30749,3.5,1455398096
10,7153,4.0,1455356347
10,60950,2.0,1455301965
10,106782,1.0,1455398089
10,31685,4.5,1455357602
10,51662,3.0,1455356357
10,33679,3.0,1455357626
10,88163,4.0,1455357504
10,95543,3.5,1455399376
10,81845,5.0,1455302591
10,1088,3.0,1455619275
10,6155,3.0,1455357557
10,5377,3.5,1455301898
10,7151,3.0,1455302670
10,81784,2.5,1455357716
10,3578,4.0,1455356591
10,72330,3.5,1455399573
10,129428,3.5,1455357384
10,56367,3.5,1455301825
10,78772,3.0,1455356988
10,7149,4.0,1455399533
10,58559,4.5,1455302113
10,6535,4.0,1455398379
10,2671,3.5,1455357517
10,8636,3.5,1455356713
10,66203,3.5,1455357596
10,7154,4.0,1455399087
10,69406,4.5,1455302747
10,106696,4.5,1455306204
10,41285,2.5,1455301854
10,72011,2.5,1455301741
10,105211,2.5,1455399232
10,104374,4.0,1455357653
10,40629,3.0,1455356796
10,77841,2.0,1455302684
10,112006,4.0,1455398144
10,5957,3.0,1455397999
10,1028,0.5,1455306152
10,8808,3.0,1455397936
10,4995,4.0,1455301798
10,7458,5.0,1455356656
11,511,4.0,902154514
11,150,5.0,902154266
11,1518,4.0,902154431
11,733,4.0,902154431
11,368,3.0,904510567
11,1573,3.0,902154542
11,2002,2.0,902154383
11,6,5.0,902154266
11,153,3.0,902154593
11,736,4.0,902154542
11,1693,5.0,902155102
11,1923,4.0,904510428
11,593,5.0,902155102
11,1391,1.0,902154685
11,377,3.0,902154431
11,1100,3.0,902154621
11,457,5.0,902154316
11,2028,5.0,902153951
11,1385,3.0,902154542
11,1370,3.0,902154383
11,380,4.0,902154431
11,2027,3.0,904510428
11,36,4.0,902155135
11,292,4.0,902154383
11,95,3.0,902154458
11,529,5.0,902155043
11,1616,3.0,902154542
11,648,4.0,902154514
11,165,3.0,902154567
11,780,4.0,902154487
11,1840,4.0,901200111
11,110,5.0,902154266
11,170,4.0,902154621
11,376,2.0,902154684
11,466,3.0,902154805
11,589,4.0,902154266
11,1917,4.0,901200037
11,1584,5.0,902155136
11,1721,5.0,902154989
11,493,3.0,902154805
11,1101,5.0,901200233
11,10,3.0,902154316
11,208,3.0,902154706
11,474,4.0,902154431
11,1408,5.0,902154383
11,1882,2.0,901200143
11,1210,4.0,902154266
11,318,4.0,902155070
11,480,4.0,902154383
11,1438,3.0,902154647
11,1586,4.0,902154487
12,2100,3.5,1247263337
12,5620,4.0,1247264417
12,2072,5.0,1247263670
12,261,4.5,1247263357
12,1721,5.0,1247264463
12,168,5.0,1247264411
12,920,4.5,1247264114
12,2421,3.0,1247263495
12,256,5.0,1247263375
12,3668,5.0,1247264220
12,3967,4.5,1247263471
12,2717,5.0,1247263428
12,40629,5.0,1247264192
12,2485,5.0,1247264406
12,543,3.5,1247263318
12,830,4.0,1247263452
12,8533,5.0,1247264151
12,1405,3.0,1247263395
12,357,3.5,1247264106
12,1876,3.5,1247263334
12,838,5.0,1247264096
12,63992,5.0,1247264457
12,2581,5.0,1247263444
12,2694,4.0,1247263398
12,277,3.0,1247263371
12,6942,5.0,1247264138
