userId,movieId,rating,timestamp
6,21,2.0,845553382
6,527,3.0,845553426
6,32,4.0,845553426
6,539,3.0,845553426
6,266,3.0,845553457
6,357,3.0,845553457
6,317,4.0,845553457
6,440,4.0,845553457
6,160,5.0,845553457
6,432,5.0,845553489
6,435,3.0,845553489
7,1784,0.5,1106635416
7,2683,2.0,1106635420
7,1584,5.0,1106635423
7,1610,4.0,1106635429
7,1923,1.5,1106635444
7,1208,4.0,1106635462
7,1220,4.5,1106635464
7,1917,4.0,1106635484
7,1517,3.5,1106635489
7,1219,5.0,1106635496
7,3114,4.5,1106635500
7,1101,4.0,1106635502
7,58,3.0,1106635520
7,4306,4.0,1106635524
7,466,5.0,1106635532
7,2640,3.0,1106635540
7,2353,3.5,1106635625
7,3793,3.5,1106635630
7,3977,2.5,1106635635
7,2529,5.0,1106635640
7,2762,4.5,1106635648
7,1682,3.0,1106635653
7,1954,4.5,1106635657
7,1246,1.5,1106635678
7,1270,5.0,1106635681
7,920,3.0,1106635685
7,5816,4.5,1106635705
8,296,4.0,839463422
8,592,3.0,839463422
8,380,5.0,839463422
8,590,5.0,839463422
8,150,4.0,839463422
8,153,2.0,839463451
8,231,4.0,839463470
8,593,4.0,839463470
8,457,3.0,839463489
8,318,5.0,839463489
8,292,3.0,839463489
8,208,3.0,839463509
9,41,3.0,1044656650
9,4558,1.0,1044656650
9,223,4.0,1044656650
9,3328,3.0,1044656650
9,3173,2.0,1044656650
9,2023,3.0,1044656650
9,1037,2.0,1044656650
9,1674,4.0,1044656650
9,1987,2.0,1044656716
9,2901,2.0,1044656716
9,371,3.0,1044656716
10,92259,5.0,1455301553
10,6942,4.0,1455301621
10,356,3.5,1455301685
10,1784,3.5,1455301699
10,72011,2.5,1455301741
10,40819,4.0,1455301745
10,4995,4.0,1455301798
10,72720,3.5,1455301822
10,56367,3.5,1455301825
10,8533,5.0,1455301847
10,41285,2.5,1455301854
10,71579,5.0,1455301869
10,97024,0.5,1455301892
10,5377,3.5,1455301898
10,60950,2.0,1455301965
10,33794,5.0,1455302031
10,58559,4.5,1455302113
10,91529,5.0,1455302120
10,49272,5.0,1455302162
10,96079,5.0,1455302172
10,63113,3.5,1455302183
10,136020,5.0,1455302192
10,912,4.0,1455302254
10,109374,0.5,1455302315
10,8961,2.5,1455302401
11,1917,4.0,901200037
11,1918,4.0,901200070
11,1840,4.0,901200111
11,1882,2.0,901200143
11,1101,5.0,901200233
11,356,5.0,901200263
11,2028,5.0,902153951
11,1210,4.0,902154266
11,589,4.0,902154266
11,6,5.0,902154266
11,150,5.0,902154266
11,110,5.0,902154266
11,1608,4.0,902154316
11,10,3.0,902154316
12,543,3.5,1247263318
12,1876,3.5,1247263334
12,2100,3.5,1247263337
12,261,4.5,1247263357
12,277,3.0,1247263371
12,256,5.0,1247263375
12,1405,3.0,1247263395
13,1721,4.0,987456818
13,1639,4.0,987456818
13,2174,3.0,987456818
13,2541,2.0,987456818
13,1198,5.0,987456848
13,305,1.0,987456968
14,592,2.0,835440976
14,150,4.0,835440977
14,590,4.0,835440977
14,296,3.0,835440978
14,153,2.0,835441012
14,344,2.0,835441012
14,318,3.0,835441042
14,231,3.0,835441042
15,172,1.0,1299424762
15,2001,5.0,1299424826
15,158,1.0,1299424840
15,1909,2.5,1299424890
15,44,1.0,1299424916
15,2278,2.5,1299424998
15,355,1.0,1299425002
15,256,3.0,1299425021
15,2150,5.0,1299425040
15,849,2.0,1299425064
15,3510,5.0,1299425097
15,4018,4.0,1299425113
15,1347,3.0,1299425144
15,3617,1.5,1299425200
15,3555,4.0,1299425208
15,69757,4.0,1299425345
15,3994,3.0,1510571677
15,3753,3.0,1510571680
15,6502,3.5,1510571682
15,4720,5.0,1510571736
15,2571,4.0,1510571744
15,2959,2.5,1510571747
15,2858,4.0,1510571751
15,4993,3.5,1510571754
15,5952,3.5,1510571759
16,2427,1.5,1377476573
16,2641,3.0,1377476582
16,849,4.0,1377476589
16,2723,3.5,1377476594
16,2490,3.0,1377476611
16,204,2.0,1377476617
16,1261,4.0,1377476629
16,3108,4.0,1377476635
16,3174,3.5,1377476640
16,1186,3.5,1377476649
16,1188,2.5,1377476656
16,4002,3.5,1377476669
16,319,4.0,1377476675
16,1680,3.5,1377476680
16,2109,3.5,1377476690
16,2707,3.5,1377476693
16,318,4.0,1377476766
16,858,2.5,1377476772
17,910,3.5,1305696226
17,1375,3.5,1305696232
17,44,3.5,1305696245
17,1263,4.0,1305696254
17,2005,4.0,1305696258
17,899,3.5,1305696265
17,1405,4.0,1305696277
17,3039,4.5,1305696285
17,3702,3.5,1305696292
17,2717,3.5,1305696306
17,4571,4.0,1305696310
17,1967,4.0,1305696313
17,1093,4.0,1305696318
17,1032,4.5,1305696325
17,1100,3.5,1305696352
17,3263,4.0,1305696358
17,296,5.0,1305696455
17,356,5.0,1305696457
17,593,4.5,1305696461
17,480,4.5,1305696463
18,318,5.0,1455049328
18,50,5.0,1455049343
18,2959,4.5,1455049351
18,260,4.0,1455049368
18,58559,4.0,1455049372
18,1198,4.0,1455049377
18,51662,3.5,1455049725
18,8644,3.5,1455049735
18,45722,4.0,1455049739
18,7254,4.5,1455049744
18,6373,3.5,1455049753
18,6378,3.0,1455049758
18,6863,3.5,1455049761
18,7153,4.5,1455049801
18,6539,4.5,1455049808
18,6377,4.0,1455049810
18,6874,3.5,1455049814
18,48516,4.5,1455049826
18,7147,4.5,1455049845
18,48394,4.0,1455049848
18,8984,3.0,1455049865
18,44665,4.5,1455049870
18,7373,3.5,1455049881
18,44199,4.5,1455049886
18,8950,4.0,1455049893
18,31685,2.0,1455049910
18,37729,4.0,1455049923
18,7323,3.0,1455049931
18,8917,3.5,1455049936
18,38038,4.0,1455049942
18,6287,3.0,1455049949
18,34150,3.5,1455049954
18,1213,4.5,1455050000
18,1704,4.0,1455050003
18,527,4.5,1455050006
18,111362,4.0,1455050010
18,47,4.5,1455050013
18,74458,4.5,1455050015
18,858,4.0,1455050024
18,293,4.5,1455050049
18,79132,4.5,1455050059
18,593,4.5,1455050067
18,608,4.5,1455050069
18,904,4.5,1455050080
18,109487,4.5,1455050087
18,44191,4.5,1455050089
18,1527,3.5,1455050095
18,1203,5.0,1455050107
18,356,4.5,1455050112
18,2019,4.0,1455050114
18,110,4.5,1455050170
18,1247,4.5,1455050172
18,1219,4.5,1455050177
18,778,4.5,1455050179
18,1222,4.5,1455050183
18,91529,4.0,1455050185
18,1206,4.5,1455050357
18,1148,4.5,1455050359
18,89745,4.0,1455050365
18,1961,4.0,1455050512
18,54286,4.0,1455050518
18,116797,4.5,1455050523
18,1209,5.0,1455050528
18,1223,4.5,1455050616
18,33794,4.5,1455050618
18,27773,3.5,1455050621
18,1214,4.0,1455050629
18,1207,4.5,1455050736
18,296,4.0,1455050745
18,5459,2.5,1455050758
18,30793,4.0,1455050800
18,5481,3.0,1455050806
18,5956,4.0,1455050816
18,5266,3.5,1455050827
18,7293,3.0,1455050834
18,40819,4.0,1455050836
18,33004,3.0,1455050852
18,30812,4.0,1455050855
18,8957,3.5,1455050859
18,6534,3.0,1455050877
18,5574,3.5,1455050917
18,7318,2.5,1455050932
18,37741,4.0,1455050937
18,6548,2.0,1455050951
19,1882,2.0,965701107
19,2808,2.0,965701107
19,2227,3.0,965701107
19,3418,3.0,965701125
19,1193,4.0,965702660
19,2137,4.0,965702660
19,1679,2.0,965702660
19,3685,3.0,965702660
19,3692,3.0,965702660
19,54,2.0,965702660
19,3624,3.0,965702776
19,3745,4.0,965702776
19,3754,4.0,965702777
19,3825,3.0,965702777
19,3751,3.0,965702777
19,3793,4.0,965702777
19,3623,2.0,965702805
19,3594,2.0,965702805
19,3717,2.0,965702842
19,3752,3.0,965702843
19,3798,2.0,965702843
19,3826,1.0,965702843
19,3744,2.0,965702866
19,3785,1.0,965702905
19,3784,2.0,965702923
19,3743,2.0,965702940
19,3797,3.0,965702954
19,2858,4.0,965702994
19,3176,1.0,965703010
19,3081,3.0,965703033
19,3082,2.0,965703061
19,3238,1.0,965703061
19,3225,3.0,965703061
19,3355,2.0,965703061
19,3301,2.0,965703061
19,3324,2.0,965703084
19,3273,2.0,965703084
19,3146,1.0,965703084
19,2959,5.0,965703109
19,3481,2.0,965703200
19,3578,3.0,965703221
19,3535,2.0,965703221
19,3510,3.0,965703236
19,3484,2.0,965703269
19,3534,2.0,965703269
19,3409,2.0,965703299
19,3300,3.0,965703299
19,3515,3.0,965703299
19,3316,2.0,965703425
19,3190,1.0,965703443
19,3454,2.0,965703458
19,541,4.0,965703555
19,1196,4.0,965703555
19,1214,4.0,965703555
19,3471,4.0,965703583
19,1270,4.0,965703583
19,1240,4.0,965703605
19,1077,3.0,965703605
19,2571,4.0,965703605
19,1396,3.0,965703627
19,1653,4.0,965703628
19,1584,3.0,965703628
19,3662,3.0,965703646
19,32,4.0,965703646
19,2968,5.0,965703674
19,671,2.0,965703674
19,3070,5.0,965703674
19,2140,4.0,965703674
19,2640,3.0,965703674
19,1580,2.0,965703698
19,1372,5.0,965703698
19,2455,2.0,965703698
19,1376,4.0,965703698
19,1573,4.0,965703727
19,1129,3.0,965703727
19,3175,4.0,965703727
19,3032,3.0,965703727
19,2046,2.0,965703727
19,2641,3.0,965703727
19,2628,3.0,965703756
19,3698,2.0,965703756
19,3701,2.0,965703756
19,3704,2.0,965703756
19,2232,3.0,965703756
19,480,2.0,965703785
19,1748,3.0,965703785
19,610,3.0,965703785
19,316,2.0,965703785
19,2985,3.0,965703785
19,1909,3.0,965703785
19,442,3.0,965703811
19,3033,2.0,965703811
19,3699,2.0,965703811
19,1527,5.0,965703811
19,2011,2.0,965703834
19,3156,1.0,965703834
19,2668,2.0,965703853
19,2105,3.0,965703853
19,1375,3.0,965703853
19,1690,1.0,965703885
19,788,2.0,965703885
19,2900,2.0,965703885
19,512,2.0,965703885
19,379,2.0,965703885
19,1603,2.0,965703885
19,2428,3.0,965703915
19,196,2.0,965703915
19,2699,3.0,965703915
19,2094,4.0,965703915
19,2012,3.0,965703915
19,3770,2.0,965703915
19,338,2.0,965703940
19,2393,3.0,965703940
19,1037,1.0,965703940
19,3269,2.0,965703940
19,1917,2.0,965703973
19,1924,2.0,965703973
19,332,2.0,965703973
20,2804,5.0,1054036159
20,2054,2.5,1054036164
20,2617,2.5,1054036168
20,2100,3.5,1054036178
20,3897,4.5,1054036184
20,2770,2.5,1054036192
20,2006,2.0,1054036200
20,4022,3.5,1054036206
20,1876,2.0,1054036210
20,1722,3.0,1054036240
20,1333,3.5,1054036254
20,2701,1.0,1054036268
20,914,4.5,1054036277
20,4027,4.0,1054036290
20,2167,2.0,1054036297
20,6333,4.0,1054036616
20,6345,5.0,1054036623
20,6297,4.0,1054036670
20,6170,4.0,1054036780
20,6166,1.5,1054036794
20,6156,3.0,1054036804
20,6157,2.0,1054036811
20,6143,4.0,1054036826
20,5816,4.5,1054037077
20,4019,4.0,1054037081
20,5299,4.0,1054037084
20,4886,4.0,1054037089
20,4783,3.5,1054037095
20,4995,5.0,1054037101
20,5388,4.0,1054037110
20,5989,4.5,1054037112
20,5445,4.5,1054037115
20,4306,5.0,1054037117
20,5015,4.0,1054037122
20,4014,4.0,1054037132
20,4720,3.5,1054037141
20,5952,5.0,1054037144
20,3751,5.0,1054037147
20,3408,3.5,1054037151
20,4378,3.5,1054037158
20,3967,4.5,1054037160
20,4993,5.0,1054037162
21,2087,2.0,1376822671
21,2378,2.5,1376822727
21,5872,5.0,1376822796
21,48,3.0,1376822924
21,44,1.0,1376822969
21,3082,5.0,1376822996
21,2724,3.0,1376823007
21,2541,4.0,1376823011
21,97938,3.5,1376823135
21,370,5.0,1376823264
21,2985,3.5,1376823280
21,2001,2.5,1376823286
21,145,3.0,1376823315
21,355,4.0,1376823342
21,170,2.0,1376823399
21,3623,4.0,1376823417
21,1722,5.0,1376823419
21,2376,4.5,1376823423
21,5459,4.5,1376823441
21,6503,3.5,1376823470
21,4638,4.0,1376823473
21,586,2.5,1376823478
21,58559,3.5,1376823495
21,103819,1.5,1376823528
21,103801,0.5,1376823555
21,102716,3.0,1376823571
21,102481,4.0,1376823593
21,858,2.5,1376823648
21,2706,5.0,1376823724
21,4718,4.5,1376823727
21,39715,2.5,1376823734
21,59429,2.5,1376823737
21,50189,2.0,1376823741
21,73106,2.0,1376823744
21,10,5.0,1403459783
21,7573,5.0,1403459786
21,2989,4.5,1403459790
21,2990,4.5,1403459797
21,3638,4.5,1403459801
21,7570,4.5,1403459807
21,3617,2.0,1403459815
21,3635,4.5,1403459821
21,3639,4.5,1403459833
21,6373,3.0,1403459840
21,5378,4.0,1403459855
21,6934,4.0,1403459862
21,8984,4.5,1403459871
21,5481,3.0,1403459874
21,4701,3.5,1403459884
21,1148,3.0,1403459916
21,106918,3.5,1403459951
21,106782,3.0,1403459964
21,111844,3.5,1403460002
21,109864,1.5,1403460101
21,109723,3.5,1403460128
21,109576,2.5,1403460135
21,110130,4.0,1403460142
21,106540,2.5,1403460178
21,106491,3.5,1403460183
21,108156,3.0,1403460188
21,111759,4.5,1403460346
21,53972,3.0,1403460418
21,2947,4.5,1403460424
21,2949,4.5,1403460427
21,2762,0.5,1403460436
21,109374,3.5,1403460482
21,105844,2.0,1403460491
21,104374,3.5,1403460501
21,111743,3.5,1403460530
21,111617,4.0,1403460536
21,7569,4.5,1403460592
21,2948,4.5,1403460596
21,1527,2.5,1403460635
21,104841,4.0,1403460671
21,107141,4.0,1403460679
21,106487,4.0,1403460683
22,2160,4.0,1268330584
22,1223,4.0,1268330594
22,107,4.5,1268330607
22,1952,5.0,1268330620
22,2300,4.0,1268330627
22,1953,4.5,1268726043
22,3006,4.0,1268726047
22,1042,3.0,1268726053
22,2058,0.5,1268726061
22,2968,3.0,1268726071
22,216,4.0,1268726081
22,2541,3.5,1268726085
22,2723,2.0,1268726093
22,3489,5.0,1268726106
22,3210,3.5,1268726113
22,74789,0.5,1268726132
22,72998,3.5,1268726172
22,318,5.0,1268726193
22,2959,3.5,1268726211
22,33004,1.0,1268726235
22,4993,1.0,1268726251
22,48780,4.0,1268726262
22,541,5.0,1268726271
22,66097,2.0,1268726278
23,272,4.0,1107162524
23,1748,3.5,1107162537
23,2542,3.0,1107162552
23,1284,5.0,1107162632
23,1212,5.0,1107162640
23,1711,4.0,1107162645
23,3949,5.0,1107162656
23,1245,3.5,1107162670
23,1248,3.0,1107162687
23,2951,3.0,1107162689
23,6874,3.0,1107162696
23,175,3.0,1107162721
23,2912,3.5,1107162744
23,2467,4.0,1107162749
23,1884,3.0,1107162759
23,8636,3.0,1107162817
23,2761,3.5,1107162827
23,8228,4.0,1107162877
23,1208,4.0,1107162888
23,608,3.5,1107162895
23,1233,5.0,1107162927
24,4995,3.5,1458940973
24,4973,3.5,1458940978
24,1784,4.0,1458940984
24,356,4.5,1458940987
24,1265,4.5,1458940991
24,46976,4.0,1458941000
24,1197,4.0,1458941008
24,1653,3.0,1458941019
24,8784,3.0,1458941029
24,47610,3.0,1458941035
24,58998,4.0,1458941057
24,35836,4.0,1458941084
24,64969,3.0,1458941086
24,52973,3.5,1458941098
24,2424,4.0,1458941144
24,7293,3.5,1458941192
24,1639,3.0,1458941213
24,3556,2.0,1458941220
24,253,3.5,1458941225
24,4299,3.5,1458941231
25,7153,5.0,1535470418
25,5952,5.0,1535470419
25,4993,5.0,1535470421
25,2571,5.0,1535470427
26,296,4.0,836950245
26,150,3.0,836950245
26,380,3.0,836950245
26,592,4.0,836950245
26,153,3.0,836950286
26,165,4.0,836950286
27,3247,3.0,962684796
27,1222,1.0,962684822
27,62,5.0,962684909
27,1210,4.0,962684909
27,3751,3.0,962685032
27,3555,4.0,962685074
27,1,3.0,962685262
27,3157,3.0,962685262
27,3114,4.0,962685262
27,595,4.0,962685262
27,421,3.0,962685262
27,48,4.0,962685318
27,1566,2.0,962685318
27,1907,4.0,962685318
27,2294,2.0,962685318
27,2355,3.0,962685318
27,364,4.0,962685351
27,34,5.0,962685351
27,158,2.0,962685387
27,60,3.0,962685387
27,2687,4.0,962685387
27,2059,3.0,962685470
27,2886,2.0,962685470
27,2046,4.0,962685470
27,783,4.0,962685470
28,1371,4.0,1234334902
28,475,4.0,1234334912
28,1047,3.5,1234334914
28,224,3.0,1234334917
28,31,2.5,1234334920
28,3911,3.0,1234334923
28,3755,2.0,1234334925
28,2105,4.0,1234334929
28,1120,3.0,1234334932
28,899,2.0,1234334934
28,2021,5.0,1234334942
28,2968,4.0,1234334945
28,724,1.5,1234334947
28,1271,2.0,1234334960
28,1994,2.5,1234334964
28,3006,2.5,1234334969
28,2580,3.5,1234335075
28,61350,3.5,1234335260
28,60389,4.0,1234335266
28,63033,3.5,1234335269
28,58293,0.5,1234335308
28,32,3.5,1234335329
28,53953,1.0,1234335379
28,4878,4.0,1234335490
28,48774,3.0,1234335493
28,541,4.0,1234335500
28,34405,4.5,1234335507
28,27611,4.5,1234335514
28,3275,3.5,1234336470
28,60943,4.5,1234336526
28,1527,4.5,1234336847
28,7841,4.5,1234337227
28,3169,2.5,1234337236
28,44761,2.0,1234337337
28,44665,3.0,1234337349
28,8914,2.0,1234337380
28,30749,4.0,1234337586
28,50068,3.0,1234337590
28,5995,3.0,1234337599
28,53550,2.5,1234337605
28,36529,4.0,1234337635
28,49530,4.5,1234337638
28,47894,3.5,1234337674
28,7842,5.0,1234337731
28,2193,3.5,1234337742
28,1275,2.0,1234337747
28,3702,3.5,1234337751
28,7481,4.5,1234337756
28,8633,4.5,1234337791
28,1356,3.5,1234337804
28,4226,3.5,1234337963
28,50,3.5,1234337966
28,63082,4.0,1234337982
28,58559,3.5,1234337988
28,38061,4.5,1234337997
28,318,3.5,1234338000
28,2959,3.5,1234338005
28,60069,4.0,1234338025
28,48738,3.0,1234338028
28,55820,4.5,1234338039
28,296,4.5,1234338046
28,52952,3.5,1234338058
28,51255,1.0,1234338068
28,293,4.5,1234338073
28,1196,4.0,1234338139
28,61236,2.5,1234338142
28,2858,4.0,1234338144
28,33794,4.5,1234338148
28,3683,2.5,1234338153
28,3429,3.5,1234338164
28,1222,4.0,1234338173
28,5747,3.5,1234338175
28,858,4.5,1234338178
28,1213,4.0,1234338180
28,57669,4.0,1234338182
28,2542,3.0,1234338189
28,4993,3.0,1234338192
28,1245,3.5,1234338202
28,1089,3.0,1234338253
28,55118,4.0,1234338278
28,1221,4.0,1234338282
28,1201,4.0,1234338285
28,27831,3.5,1234338340
28,7153,3.5,1234338343
28,5952,3.5,1234338346
28,2571,4.0,1234338350
28,48780,1.5,1234338427
28,1214,3.5,1234338454
28,54997,3.5,1234338456
28,1233,3.5,1234338465
28,1276,3.5,1234338468
28,8207,3.5,1234338471
28,3681,3.5,1234338535
28,55247,3.5,1234338544
28,59315,4.5,1234338546
29,170,3.0,1307905797
29,2761,3.5,1307905804
29,2420,3.0,1307905816
29,2944,4.0,1307905845
29,2872,4.5,1307905862
29,1385,2.0,1307905878
29,1100,3.5,1307905898
29,1945,4.5,1307905911
29,1224,4.0,1307905945
29,1792,3.0,1307905957
29,2301,4.0,1307905970
29,4980,2.0,1307906020
29,3591,3.0,1307906057
29,1772,1.5,1307906072
29,3441,3.5,1307906080
29,68237,5.0,1307906345
30,260,5.0,1500370339
30,1196,5.0,1500370341
30,1198,5.0,1500370343
30,318,5.0,1500370344
30,2571,5.0,1500370345
30,1210,5.0,1500370347
30,7153,5.0,1500370349
30,1291,5.0,1500370351
30,108932,4.0,1500370367
31,1,5.0,850466616
31,780,4.0,850466616
31,17,3.0,850466616
31,25,2.0,850466616
31,62,4.0,850466616
31,141,4.0,850466616
31,736,4.0,850466616
31,648,5.0,850466616
31,5,3.0,850466642
31,7,4.0,850466642
32,1,3.0,856736119
32,648,3.0,856736119
32,736,3.0,856736119
32,780,3.0,856736119
32,141,4.0,856736119
32,25,4.0,856736119
32,95,3.0,856736119
32,32,4.0,856736119
32,62,3.0,856736119
32,733,4.0,856736172
32,608,5.0,856736172
32,36,4.0,856736172
32,6,3.0,856736172
32,3,3.0,856736172
32,786,3.0,856736173
32,1073,5.0,856736173
32,7,4.0,856736173
33,2762,4.0,939646424
33,2724,3.0,939646557
33,2943,5.0,939646680
33,507,4.0,939646733
33,1060,5.0,939646733
33,265,5.0,939646733
33,490,2.0,939646733
33,50,5.0,939646733
33,2324,3.0,939646784
33,58,4.0,939646784
33,457,5.0,939646784
33,2571,5.0,939646784
33,2501,2.0,939646784
33,1721,4.0,939646820
33,1249,5.0,939646820
33,1358,4.0,939646820
33,2108,2.0,939646865
33,2058,3.0,939646865
33,1213,3.0,939646865
33,2580,5.0,939646902
33,2028,5.0,939646902
33,25,3.0,939646902
33,497,4.0,939646939
33,588,5.0,939646939
33,994,5.0,939646939
33,1704,5.0,939646939
34,3977,4.5,1162047944
34,6539,5.0,1162047962
34,2006,4.5,1162047985
34,70,3.5,1162048002
34,145,1.0,1162048012
34,5378,4.0,1162048024
34,6874,5.0,1162048034
34,4246,4.0,1162048053
34,7438,4.5,1162048087
34,2273,5.0,1162048095
34,1831,3.0,1162048144
34,5459,2.0,1162048159
34,4310,0.5,1162048162
34,6934,0.5,1162048208
34,1717,3.5,1162048275
34,4367,4.5,1162048495
35,150,5.0,830939391
35,592,4.0,830939391
35,595,3.0,830939438
35,316,3.0,830939438
35,339,5.0,830939488
35,231,3.0,830939488
35,21,5.0,830939505
35,300,4.0,830939505
36,2012,2.0,1100803337
36,1500,2.0,1100803341
36,904,3.5,1100803350
36,1358,2.5,1100803352
36,315,0.5,1100803362
36,1234,4.0,1100803365
36,1278,2.5,1100803373
36,3897,4.5,1100803381
36,1252,2.0,1100803384
36,1094,1.5,1100803388
37,592,3.0,845239387
37,150,5.0,845239388
37,296,5.0,845239388
37,590,4.0,845239388
37,380,2.0,845239388
37,153,3.0,845239426
38,592,4.0,841341160
38,150,4.0,841341161
38,590,4.0,841341161
38,380,3.0,841341163
38,296,3.0,841341163
38,588,3.0,841341195
38,153,3.0,841341195
38,457,5.0,841341220
38,595,4.0,841341220
38,593,3.0,841341220
38,292,3.0,841341248
38,434,2.0,841341249
38,161,4.0,841341249
39,3034,3.0,974787064
39,1027,4.0,974787064
39,3019,5.0,974787139
39,908,3.0,974787139
39,1862,2.0,974787293
39,32,3.0,974787510
39,1214,5.0,974787510
39,1270,4.0,974787510
39,1527,2.0,974787510
39,2529,4.0,974787510
39,260,5.0,974787510
39,1921,5.0,974787586
39,2571,5.0,974787586
39,1210,5.0,974787586
39,1200,5.0,974787586
39,1097,4.0,974787586
39,924,2.0,974787586
39,3793,4.0,974787637
39,1584,5.0,974787637
39,1396,3.0,974787637
40,296,5.0,832058854
40,592,4.0,832058854
40,380,3.0,832058854
40,590,4.0,832058854
40,150,5.0,832058854
40,344,4.0,832058897
40,165,4.0,832058897
40,153,3.0,832058897
40,588,4.0,832058897
40,316,3.0,832058930
40,318,5.0,832058930
40,329,3.0,832058930
40,595,3.0,832058930
40,339,3.0,832058959
40,231,1.0,832058959
40,434,3.0,832058959
40,1,5.0,832058959
40,208,2.0,832059012
41,2959,4.0,1458933677
41,92259,4.0,1458933680
41,4973,4.0,1458933682
41,7361,4.0,1458933684
41,2858,4.0,1458933687
41,296,5.0,1458933695
41,2329,4.0,1458933698
41,2324,4.0,1458933701
41,3949,4.0,1458933711
41,293,4.0,1458933717
41,593,4.0,1458933734
41,99114,4.0,1458933737
41,48394,3.0,1458933746
41,778,4.0,1458933752
41,46578,4.0,1458933754
41,4979,2.5,1458938813
41,68954,4.0,1458938821
41,1682,3.0,1458938835
41,106920,3.0,1458938841
41,1732,4.0,1458938846
41,55247,4.0,1458938862
41,69757,3.5,1458938869
41,61323,3.0,1458938898
41,3408,3.0,1458938915
41,1784,4.0,1458938919
41,64969,3.0,1458938927
41,1884,3.0,1458938941
41,597,3.0,1458938948
41,3081,3.0,1458938954
41,2671,3.0,1458938961
41,1307,3.5,1458938964
41,61240,4.0,1458938969
41,111921,4.0,1458938979
41,5377,4.0,1458938982
41,71899,4.0,1458939016
41,60950,3.0,1458939033
41,215,2.0,1458939048
42,3033,4.0,996212624
